________UID________,_______Program_______,Code,________________Description_of_Effort________________,Amount_Provided
ACQA-FY20-142,LPD Acq PMS317,335,LPD 30 PWP OPP Hardware,195140
ACQA-FY20-86,LHA(R),311,LHA 8 ILS - Logistics Program Support,28000
ACQA-FY20-153,LPD Acq PMS317,526,LPD 17 Class HM&E Network,14782
ACQA-FY20-143,LPD Acq PMS317,335,LPD 30 PWP OPP Hardware,34000
ACQA-FY20-141,LHA(R),443,LHA 7 SCD12876/CMBRE,135000
ACQA-FY20-157,LHA(R),311,LHA 8 ILS - Logistics Program Support,10000
ACQA-FY20-158,LHA(R),311,LHA 8 ILS - Logistics Program Support,10000
ACQA-FY20-10,LPD Acq PMS317,523,Flight II LCU PLC SCS,19445
ACQA-FY20-151,LPD Acq PMS317,523,LPD 29 SCS SUPPORT OPP,78676.31
ACQA-FY20-152,LPD Acq PMS317,523,LPD 29 ECDIS Program Management support,36970.05
ACQA-FY20-88,LHA(R),311,LHA 8 ILS - PMS Support,40163
ACQA-FY20-23,LPD Acq PMS317,311,NEW ACQ DMSMS MGMT (HM&E),70000
ACQA-FY20-54,SSC,316,SSC ILS - PMS Support,37000
ACQA-FY20-155,LPD Acq PMS317,523,Flight II LCU PLC SCS,3834
ACQA-FY20-154,LPD Acq PMS317,311,"NEW ACQ ILS PMS/TFBR SUPT
ACRN AG",20000
ACQA-FY20-39,LPD Acq PMS317,224,SSES CUSTOMER ADVOCATE CONTRACTORS,100000
ACQA-FY20-47,LCAC,425,LCAC MGT ISEA Support,135000
ACQA-FY20-65,LHA(R),,LHA 7 Miscellaneous Electrical Repair,185000
ACQA-FY20-58,SSC,311,SSC ILS - HM&E Support,195000
ACQA-FY20-138,LPD Acq PMS317,526,LPD 17 Class HM&E Network,300000
ACQA-FY20-67,LHA(R),515,LHA 7 SDM Support,61900
ACQA-FY20-68,LHA(R),311,LHA 7 ILS - Logistics Program Support,141500
ACQA-FY20-85,LHA(R),515,LHA 8 SDM Support,135700
ACQA-FY20-115,LPD Acq PMS317,523,ECS/SCS RMF Development,28000
ACQA-FY20-40,LPD Acq PMS317,311,"LPD 17 NEW ACQ PROGRAM MANAGEMENT (HM&E)
ACRN AC",87500
ACQA-FY20-101,LPD Acq PMS317,523,LPD 28 ECDIS OPP GFE HARDWARE MATERIAL,10400
ACQA-FY20-161,LPD Acq PMS317,523,LPD 29 SCS SUPPORT OPP,33442.11
ACQA-FY20-163,LPD Acq PMS317,224,FLT II HTS LPD 28,204998
ACQA-FY20-55,SSC,534,SSC ILS - SISCAL Support,80000
ACQA-FY20-16,LPD Acq PMS317,311,SCS ILS PMS DEVEL & SUPT,5000
ACQA-FY20-164,LPD Acq PMS317,224,FLT II HTS LPD 28,218017
ACQA-FY20-165,LPD Acq PMS317,523,LPD 28 SCS SUPPORT OPP,26100
ACQA-FY20-125,LHA(R),516,LHA 8 ADCS (DCAMS) GFE,490000
ACQA-FY20-48,LCAC,425,LCAC Torque Meter Installation Support,94118.44
ACQA-FY20-4,LPD Acq PMS317,511,Material for LPD 28 ECS via approved OPP,75697.4
ACQA-FY20-93,LHA(R),311,LHA 8 ILS - DMSMS Support,19500
ACQA-FY20-159,LHA(R),311,LHA 8 ILS - Logistics Program Support,32000
ACQA-FY20-70,LHA(R),311,LHA 7 ILS - DMSMS Support,32875
ACQA-FY20-74,LHA(R),311,LHA 7 ILS - Technical Manual Support,22081
ACQA-FY20-76,LHA(R),311,LHA 7 ILS - Signal Flow Diagram Development,58750
ACQA-FY20-80,LHA(R),311,LHA 7 ILS - LM2500+ STD Technical Manual,60500
ACQA-FY20-92,LHA(R),311,LHA 8 ILS - Technical Manual Support,61828
ACQA-FY20-91,LHA(R),311,LHA 8 ILS - Provisioning Support,62500
ACQA-FY20-118,LPD Acq PMS317,523,LPD 28 SCS SUPPORT OPP,2200
ACQA-FY20-87,LHA(R),311,LHA 8 ILS - Logistics Program Support,
ACQA-FY20-89,LHA(R),311,LHA 8 ILS - PMS Support,0
ACQA-FY20-147,SEALIFT ACQ PMS 325,316,"YT-808 YARD TUG, SHIPBOARD VALIDATION/ PLANNED MAINTENANCE PROGRAM SUPPORT",300000
ACQA-FY20-149,SEALIFT ACQ PMS-325,315,TAO-205 Diminishing Manufacturing Sources and Material Shortages (DMSMS/OBSOLESCENCE) Support,25000
ACQA-FY20-59,SSC,314,SSC ILS - Technical Manuals Support,210000
ACQA-FY20-100,LPD Acq PMS317,532,LPD 28 HYDRA HARDWARE eRM OPP,0
ACQA-FY20-49,LCAC,426,LCAC Reduction Gear Support,90000
ACQA-FY20-128,LCAC,425,LCAC Torque Meter Installation Support,85881.56
ACQA-FY20-148,LCAC,425,LCAC Propulsion OSR Support,90000
ACQA-FY20-73,LHA(R),311,LHA 7 ILS - PMS Support,0
ACQA-FY20-77,LHA(R),311,LHA 7 ILS - Signal Flow Diagram Development,0
ACQA-FY20-83,LHA(R),224,LHA 7 SSTDD / ISEA / PM Support,0
ACQA-FY20-95,LHA(R),224,LHA 8 SSTDD / ISEA / PM Support,0
ACQA-FY20-42,LPD Acq PMS317,311,"NEW ACQ ILS PROV SUPPLY SUPT
ACRN AD",66000
ACQA-FY20-14,LPD Acq PMS317,311,ECS ILS PMS DEVEL & SUPT,0
ACQA-FY20-15,LPD Acq PMS317,311,ECS ILS PROVISIONING DEV & SPRT (LP28AF),0
ACQA-FY20-17,LPD Acq PMS317,311,SCS ILS PROVISIONING DEVEL & SUPT,0
ACQA-FY20-18,LPD Acq PMS317,311,SCS ILS TECH MANUAL DEVEL & SUPT,15000
ACQA-FY20-24,LPD Acq PMS317,311,OBSOLESENCE EMERGENT SOLUTIONS (HM&E),0
ACQA-FY20-43,LPD Acq PMS317,311,"NEW ACQ ILS PMS/TFBR SUPT
ACRN AG",
ACQA-FY20-102,LPD Acq PMS317,224,FLT II HTS LPD 28,16870.98
ACQA-FY20-103,LPD Acq PMS317,516,LPD 28 HARDWARE ADCS,286500
ACQA-FY20-104,LPD Acq PMS317,516,LPD 28 Systems Test & Evaluation ADCS,40000
ACQA-FY20-113,LPD Acq PMS317,334,LPD 30 OCM OPP - GFE - Oil Content Monitor (OCM) Hardware Procurement,7595
ACQA-FY20-117,LPD Acq PMS317,523,LPD 29 ECDIS Program Management support,18729.95
ACQA-FY20-119,LPD Acq PMS317,523,LPD 29 SCS SUPPORT OPP,170881.58
ACQA-FY20-120,LPD Acq PMS317,523,ECS/SCS RMF Development,0
ACQA-FY20-132,LPD Acq PMS317,335,LPD 30 PWP OPP Hardware,15480
ACQA-FY20-134,LPD Acq PMS317,526,LPD 17 Class HM&E Network,4376.53
ACQA-FY20-144,LPD Acq PMS317,526,LPD 17 Class HM&E Network,4710.83
ACQA-FY20-156,LPD Acq PMS317,523,Flight II LCU PLC SCS,31721
ACQA-FY20-26,LPD Acq PMS317,334,LPD 29 - GFE - Oily Water Separator (OWS) Hardware Procurement,0
ACQA-FY20-13,LPD Acq PMS317,224,LPD 29 HTS OPP Material Procurement,0
ACQA-FY20-114,LPD Acq PMS317,334,LPD 30 OWS OPP - GFE - Oil Water Separator (OWS) Hardware Procurement,36113
ACQA-FY20-160,LPD Acq PMS317,411,"HESC VSD Drive Shelf Refurb;
NEW ACQ ILS PROVISIONING SUPPLY SUPT(HM&E) (ACRN AD)",115250
ACQA-FY20-162,LPD Acq PMS317,224,Partial Fund for HTS TM (increase),23000
